id,fromObjectiveId,toObjectiveId,relationshipType,strength,rationale,caseAssociationType,reviewStatus
https://education.asfai.org/associations/c09fd7dd-f682-526f-9e0d-85ff09718205,https://education.asfai.org/objectives/f7f51e55-1bf5-566c-b4c3-eb3ee4c0e59f,https://education.asfai.org/objectives/bf718b3e-721f-533f-8d91-074f6fdd0f6e,prerequisiteOf,soft,"Cross-domain: Roman architecture (arches, domes) provides contrast with Gothic architecture (pointed arches, flying buttresses)",precedes,unreviewed
https://education.asfai.org/associations/c0bea3c5-863e-519e-89cc-5c15bdea5abe,https://education.asfai.org/objectives/9641c74d-110b-5ab6-8a94-14983007d480,https://education.asfai.org/objectives/8e080060-408d-56c5-a971-52b34e7ae80b,prerequisiteOf,hard,Must understand a/b notation before expressing whole numbers as fractions,precedes,unreviewed
https://education.asfai.org/associations/c0bfd646-ef12-5fe9-94ce-b6274d2e3585,https://education.asfai.org/objectives/c3b8dd1d-7a7d-5204-ad8b-aa4840b8ff60,https://education.asfai.org/objectives/0927e950-2941-585a-8e90-cc7b5864cda5,prerequisiteOf,hard,Must know Arctic vs Antarctic before learning which animals live where,precedes,unreviewed
https://education.asfai.org/associations/c0cf462a-ba03-5b99-909d-9d65eeb18880,https://education.asfai.org/objectives/eb5e16a7-abe0-54f3-99cd-af50bace6c71,https://education.asfai.org/objectives/d99ca5ea-43fb-5523-857f-8bb2564b27d5,prerequisiteOf,hard,Must observe weather and seasons before understanding weather forecasting purpose,precedes,unreviewed
https://education.asfai.org/associations/c0fc2442-dc21-5753-80ad-ad80622ecc95,https://education.asfai.org/objectives/1183f9c9-ad05-50f4-8d15-144db0a9cae9,https://education.asfai.org/objectives/3f8bc858-3df8-581a-8874-61d0b640ab72,prerequisiteOf,soft,Choosing short vs long division requires knowing both methods,precedes,unreviewed
https://education.asfai.org/associations/c10de2b9-daa7-5cd2-bc0c-e749e6673561,https://education.asfai.org/objectives/d785f0ed-d1c7-5301-abd7-09c505b05037,https://education.asfai.org/objectives/47d4ddd9-6940-5f98-9b55-09e26860726c,prerequisiteOf,soft,Using mult/div relationship as strategy supports fluency,precedes,unreviewed
https://education.asfai.org/associations/c11c12f3-aebc-5d74-a324-7404e64dc019,https://education.asfai.org/objectives/62834cf8-e720-5e7c-82ee-91f087c14632,https://education.asfai.org/objectives/93b35f97-8ed6-5fae-b454-ef3fc797aa31,prerequisiteOf,hard,Must understand vibrations make sound before finding pitch patterns,precedes,unreviewed
https://education.asfai.org/associations/c1397754-abee-5bfb-a59c-19d29ab58ea9,https://education.asfai.org/objectives/f30e976f-d29b-5d1d-93d6-31002c68f089,https://education.asfai.org/objectives/8457883a-338c-526b-a71a-25b52cd1265e,prerequisiteOf,hard,Complex missing-number problems extend simpler word problems,precedes,unreviewed
https://education.asfai.org/associations/c1413787-10f9-54e6-a41e-fd5b7fcd8bd3,https://education.asfai.org/objectives/fefc9fc9-d52a-5a13-8018-37cee636b8e6,https://education.asfai.org/objectives/c432d783-4b76-520d-850d-0f151de432f2,prerequisiteOf,hard,Age 7-8 precision is prerequisite to age 8-9 level,precedes,unreviewed
https://education.asfai.org/associations/c148cfaf-5320-5f85-9bf8-bfcd98207b5b,https://education.asfai.org/objectives/ac4bbba9-a1cf-5375-83f0-5f40c94bec27,https://education.asfai.org/objectives/a561cc45-ec8f-5a9f-945d-494fbb407cba,prerequisiteOf,hard,Must know where the poles are before learning about explorers who went there,precedes,unreviewed
https://education.asfai.org/associations/c16308d0-f817-5cf7-b0f8-0563f10d17de,https://education.asfai.org/objectives/1ebb953d-1f30-59d3-99a8-c1af078e9f79,https://education.asfai.org/objectives/da3300ff-ed34-5426-985a-23383eb05fb1,prerequisiteOf,hard,Understanding large igneous provinces and geological-scale eruptions depends on probabilistic hazard assessment frameworks,precedes,unreviewed
https://education.asfai.org/associations/c164d216-1e0d-58a5-aef0-fbaf944e40b5,https://education.asfai.org/objectives/4dab86eb-e282-508c-ba6c-62fc98dd0614,https://education.asfai.org/objectives/261fa05e-877c-5074-a0e1-347fe48b4422,prerequisiteOf,hard,Must observe magnets attract/repel before formalising pole rules,precedes,unreviewed
https://education.asfai.org/associations/c16ccc22-d54c-51f1-9b44-b482d8c0caf3,https://education.asfai.org/objectives/ff22ada9-f36c-5ee6-9032-2ddea1e8be5f,https://education.asfai.org/objectives/4ae2a007-f408-537e-a5fa-c1a8237a1e42,prerequisiteOf,soft,Articulating opinions supports presentation skills,precedes,unreviewed
https://education.asfai.org/associations/c1896c39-0cda-5a97-ab6f-a92acf3122f1,https://education.asfai.org/objectives/b0c4554c-d7f6-5135-a24b-17a5f28d7b0a,https://education.asfai.org/objectives/9a5e6aa5-a02c-541b-badf-e29ef272a00e,prerequisiteOf,hard,"Oral composition requires vocabulary like 'compose', 'sentence', and 'sequence' to participate meaningfully in the exercise",precedes,unreviewed
https://education.asfai.org/associations/c1d6cd94-a65b-5e49-8436-4b15870e6506,https://education.asfai.org/objectives/fdd7e101-68c6-50b2-858e-f7cfa88b7e1e,https://education.asfai.org/objectives/1df62852-69e4-5d70-9388-bb5858156976,prerequisiteOf,hard,Comparing to 1000 extends comparing two-digit numbers,precedes,unreviewed
https://education.asfai.org/associations/c1f3fe56-0094-5cef-9710-07a6be30d672,https://education.asfai.org/objectives/6ba657e8-9c6c-564a-bd0e-72caf475def3,https://education.asfai.org/objectives/e7e492a6-3eae-5579-8b51-1d800ffb1202,prerequisiteOf,hard,Must know plant pollination and seed formation before learning about sexual vs asexual plant reproduction,precedes,unreviewed
https://education.asfai.org/associations/c20ff614-9b70-5ee2-b290-7d3bd3d2eeec,https://education.asfai.org/objectives/853bb057-72cb-52c3-b22b-371a20727858,https://education.asfai.org/objectives/52a4b88d-4dda-5205-8d80-aea9fe21ea35,prerequisiteOf,soft,Cross-subject: communicating with mathematical precision at ages 10-11 benefits from understanding formal vs informal vocabulary register,precedes,unreviewed
https://education.asfai.org/associations/c234b3b1-0c83-5654-916e-1dd8abbe2215,https://education.asfai.org/objectives/5eb850af-bcc6-5818-b34c-f51bf0f2fc9d,https://education.asfai.org/objectives/d844ee14-b683-5b40-b3d2-daf47ba09c81,prerequisiteOf,hard,Representing and estimating numbers on a number line builds on Y1 number representations,precedes,unreviewed
https://education.asfai.org/associations/c26f3853-6327-574a-a314-af32bbf1a626,https://education.asfai.org/objectives/31e9a1ff-6088-52cf-b863-cd789689a170,https://education.asfai.org/objectives/edd86251-53ae-57d7-8a6f-63683764599e,prerequisiteOf,hard,Must know light sources before understanding shadow patterns,precedes,unreviewed
https://education.asfai.org/associations/c2c93096-277f-5ad2-8643-7c5b99b9eecc,https://education.asfai.org/objectives/3b81d030-84e1-5b78-8ed2-9e70a05aa38f,https://education.asfai.org/objectives/fac737a5-21a5-5f08-904a-a40643221545,prerequisiteOf,hard,Structural terminology builds on knowing common text types,precedes,unreviewed
https://education.asfai.org/associations/c2ce7cfb-3e7c-529c-9693-03ff7cf2cbd5,https://education.asfai.org/objectives/1fb060a1-4db7-5768-9e93-78358e2a6498,https://education.asfai.org/objectives/7d3bdc62-d7bd-5c57-b941-f295b523ea2c,prerequisiteOf,hard,Explaining how central message is conveyed extends identifying the central message,precedes,unreviewed
https://education.asfai.org/associations/c2d2b3f8-a060-51c5-bcaf-bb7db1577ace,https://education.asfai.org/objectives/1f5b3759-40d3-54d9-8d6e-b7b607bda867,https://education.asfai.org/objectives/7f662ce1-7d3c-539c-8893-61cbfc6ce974,prerequisiteOf,hard,Must understand kings and power before grasping the feudal hierarchy,precedes,unreviewed
https://education.asfai.org/associations/c2d4f454-5735-5b85-aa54-c995329dadcf,https://education.asfai.org/objectives/45de08e6-305e-5ae9-be6b-85f1384ad13f,https://education.asfai.org/objectives/c9b044f8-acb4-51b2-a252-8c17c92f7ce0,prerequisiteOf,hard,Eruption types depend on understanding magma and internal volcano structure,precedes,unreviewed
https://education.asfai.org/associations/c2ffb740-1e06-5809-98aa-00396ff5e083,https://education.asfai.org/objectives/e78bc0a3-7b91-567f-942b-f7a66172487d,https://education.asfai.org/objectives/d43ed4a8-82ba-534a-b6c1-4bece41db51f,prerequisiteOf,hard,Ordering adjectives within expanded noun phrases requires prior facility with expanding NPs using modifiers,precedes,unreviewed
https://education.asfai.org/associations/c358bc31-f170-52ab-b7de-85c2217f4036,https://education.asfai.org/objectives/1f31d6a6-5f88-571c-8d1b-700a495b5650,https://education.asfai.org/objectives/fcfa3a5a-496b-553e-bc79-17d4f9c9507b,prerequisiteOf,hard,Y4 unit conversion is prerequisite to systematic metric conversions with tables,precedes,unreviewed
https://education.asfai.org/associations/c367d8eb-3c26-5204-bbff-e2e96d2006fa,https://education.asfai.org/objectives/247c7a32-b0ed-502b-ae6e-1c91555ea29e,https://education.asfai.org/objectives/ba8a0925-d81b-55e6-9b70-15af416865e2,prerequisiteOf,hard,Applying taught GPCs in dictation requires understanding what a GPC is,precedes,unreviewed
https://education.asfai.org/associations/c36de748-f861-5101-b41b-653226a2f6f7,https://education.asfai.org/objectives/2f71c428-ae22-55f7-a610-3d59c8825788,https://education.asfai.org/objectives/f8e04fe5-d63b-5969-aefe-8e6edb178150,prerequisiteOf,soft,Reflecting on how your behaviour landed on others requires being able to articulate your own thinking and intentions clearly — the self-explanation habit applied to social experience,precedes,unreviewed
https://education.asfai.org/associations/c3874873-6436-5832-babd-84a9d83ea955,https://education.asfai.org/objectives/dfbdef3c-dec8-51a4-b9cf-54e19820199d,https://education.asfai.org/objectives/843f4744-a397-5ac3-8a36-29b75c423ffe,prerequisiteOf,soft,Reflecting on strategies benefits from goal-setting experience,precedes,unreviewed
https://education.asfai.org/associations/c389ecfe-aa3d-54cc-916a-41156db572cc,https://education.asfai.org/objectives/2226f28e-cddd-5001-9cdf-a81a4c491f03,https://education.asfai.org/objectives/4e9d49e6-3e81-5192-8da7-4dec4811a838,prerequisiteOf,hard,Partitioning shapes into halves extends from Y1 understanding of halves,precedes,unreviewed
https://education.asfai.org/associations/c3988889-4306-550b-ab6c-9d8d9a811e33,https://education.asfai.org/objectives/010863ff-26f3-57c1-ada7-b6a1fd9ce96f,https://education.asfai.org/objectives/dab6dd09-ae78-5164-9d22-1efda2f1a413,prerequisiteOf,soft,Reflecting on yourself as a language user includes awareness of your vocabulary range and gaps across different registers and contexts,precedes,unreviewed
https://education.asfai.org/associations/c3ad7d06-37a5-599c-8689-7d3ab6435bbe,https://education.asfai.org/objectives/42578592-192b-5a5c-950f-310361082a0e,https://education.asfai.org/objectives/ee321230-a910-554d-b6f6-3523b60d366b,prerequisiteOf,hard,Extinction cascades depends on biodiversity and keystone species,precedes,unreviewed
https://education.asfai.org/associations/c3b757f8-5aa5-59c8-96ce-af6e855d1243,https://education.asfai.org/objectives/ef39ea81-fa4a-58a2-8a59-d2d6386e316b,https://education.asfai.org/objectives/0eddfaa8-0692-502c-911e-6566fb143392,prerequisiteOf,hard,Understanding Pompeii's destruction requires knowing eruptions are powerful,precedes,unreviewed
https://education.asfai.org/associations/c3c58f65-5177-5148-b4f5-a442143814fa,https://education.asfai.org/objectives/fd58ffb8-f06f-5408-8c72-ab0357a6c4a5,https://education.asfai.org/objectives/08c8d6b5-617e-5540-823c-f3580acc4fcd,prerequisiteOf,soft,Using talk to explore ideas and speculate requires noticing what you don't yet understand — the comprehension-monitoring habit in a spoken register,precedes,unreviewed
https://education.asfai.org/associations/c3d205ea-9716-507f-bb92-b70483778f6d,https://education.asfai.org/objectives/d124cae8-2661-5041-867c-46c945c6422b,https://education.asfai.org/objectives/6fdadc90-375f-5d2b-807d-8e707dfd2401,prerequisiteOf,hard,Commas for clarity build on basic comma knowledge; learners must use commas in lists before understanding how commas prevent ambiguity,precedes,unreviewed
https://education.asfai.org/associations/c3d2f2d1-57e9-5f29-9853-682658dfac86,https://education.asfai.org/objectives/7072c6a7-06b6-58d1-a523-7ce4453cd3da,https://education.asfai.org/objectives/12ebf4bd-8df8-5f5f-a044-7522bb5f2cd7,prerequisiteOf,hard,Must understand variation provides survival advantages before connecting adaptation to evolution,precedes,unreviewed
https://education.asfai.org/associations/c3ef7f4f-5d6a-5902-9f75-8dddc6e60f2b,https://education.asfai.org/objectives/62ce80eb-946a-515d-b65e-eba408c7a8d1,https://education.asfai.org/objectives/8bf64df3-ae28-5ddc-8211-11156a5eb827,prerequisiteOf,hard,Sun as weather engine requires understanding the water cycle it drives,precedes,unreviewed
https://education.asfai.org/associations/c3f9ecc9-df31-5756-a705-8ef879173709,https://education.asfai.org/objectives/19744b75-c196-57b0-be23-47e139d86928,https://education.asfai.org/objectives/84f8f8c1-79e3-5eef-ac51-90341b38c755,prerequisiteOf,soft,Sorting categories by count benefits from ability to compare quantities,precedes,unreviewed
https://education.asfai.org/associations/c412f3b0-2f10-50e2-b6cf-3c947138a04f,https://education.asfai.org/objectives/9fbe0478-2063-5e49-bc6b-10ac0b492f08,https://education.asfai.org/objectives/35909676-789a-523c-8b28-7a83d0f8a7e7,prerequisiteOf,hard,"Summarising and organising material from multiple sources, including assessing credibility and integrating evidence, builds on the prior skill of drawing evidence specifically from literary texts and applying reading standards to literature",precedes,unreviewed
https://education.asfai.org/associations/c4193479-babe-5bed-aeb3-7ea88d416104,https://education.asfai.org/objectives/15e11dc8-c472-5e98-9fa3-c4d18ebfb65e,https://education.asfai.org/objectives/40aa0045-b08c-5c46-b2cc-90ff7e3057ee,prerequisiteOf,hard,"Expanded form requires understanding hundreds, tens, ones",precedes,unreviewed
https://education.asfai.org/associations/c42ca153-c734-5faa-8b6f-eff99abb6d66,https://education.asfai.org/objectives/3deb5acb-84fd-50af-b971-01d8de195e0f,https://education.asfai.org/objectives/226a6872-9430-5bca-942c-24bfb616a2fc,prerequisiteOf,hard,Must understand dinosaurs existed long ago before placing them in geological periods,precedes,unreviewed
https://education.asfai.org/associations/c44696cb-27bd-5fa3-9ed3-ef23df75cf4d,https://education.asfai.org/objectives/121abdcb-1abd-5011-98f6-b254a06c6fc5,https://education.asfai.org/objectives/b2b54d44-0f65-5567-96e7-7d215b056c32,prerequisiteOf,soft,Sentence concept helps understanding where noun phrases fit,precedes,unreviewed
https://education.asfai.org/associations/c4839ee9-39c8-5a6e-8e64-2f4fc9b09520,https://education.asfai.org/objectives/c3b939fe-4227-5ac9-934b-3adb4fd35248,https://education.asfai.org/objectives/901cc841-8d4e-5785-8c3a-fa3ba6d92dff,prerequisiteOf,hard,Comparing life cycles of different organisms requires the life cycle diagram representation,precedes,unreviewed
https://education.asfai.org/associations/c494cdcc-f914-5dcb-ba92-307fbf03144a,https://education.asfai.org/objectives/95e7ce33-78e6-5cd0-ab4f-53b43d1bd1f5,https://education.asfai.org/objectives/87b5c7ff-7023-5aac-8965-8de803f44efa,prerequisiteOf,soft,Ocean connections enrich the water system perspective,precedes,unreviewed
https://education.asfai.org/associations/c4e55b4a-b449-561f-a49c-069c313f821f,https://education.asfai.org/objectives/8485d386-10ff-5736-a524-21b163721c1d,https://education.asfai.org/objectives/1dd5bc12-0b44-5e7b-b290-5d9f603625bb,prerequisiteOf,hard,Must understand what a rainforest is before learning about the people who live there,precedes,unreviewed
https://education.asfai.org/associations/c4ee92e7-bbc1-5c41-90c1-7a77522311d0,https://education.asfai.org/objectives/4bd1efb5-4d4d-5d7f-b666-c9239d62fb66,https://education.asfai.org/objectives/4f8f187e-cf38-55ca-ae7e-244f1ece809e,prerequisiteOf,hard,Sexual selection and game theory depends on animal intelligence and complex behaviour,precedes,unreviewed
https://education.asfai.org/associations/c5047615-5882-5e33-a2c1-4ad4aea89bda,https://education.asfai.org/objectives/930259de-3ceb-5698-9cec-b92e7ed6af73,https://education.asfai.org/objectives/eb4d8e1d-79c8-5435-a071-07696ec3f7d1,prerequisiteOf,hard,"Explaining irrigation and the Nile delta requires 'delta', 'irrigation', 'shaduf' vocabulary",precedes,unreviewed
https://education.asfai.org/associations/c50a0e45-9620-5111-8e45-6231880ce560,https://education.asfai.org/objectives/61e9ac3d-5b52-5746-9954-ab09ac4bb42c,https://education.asfai.org/objectives/5668d059-7cfd-504e-8f41-5b9094df8ed5,prerequisiteOf,soft,Bee dance is a key communication example; insect knowledge enriches it,precedes,unreviewed
https://education.asfai.org/associations/c50fd31f-6d65-5373-bb21-4a32c9a88ffa,https://education.asfai.org/objectives/9f0f2e2d-6cdb-5012-a29e-2e8b8aba1f53,https://education.asfai.org/objectives/d7fb3d0f-0656-5566-8079-303142ca1b9e,prerequisiteOf,hard,Adding/subtracting decimals requires reading and comparing decimals to thousandths,precedes,unreviewed
https://education.asfai.org/associations/c5264c26-741d-521f-9219-7e4e9019a181,https://education.asfai.org/objectives/030a6b60-6883-5c3f-81a9-d38850376916,https://education.asfai.org/objectives/cd89dfbc-aa0e-5b20-892c-da503365798f,prerequisiteOf,hard,Must distinguish objects from materials before naming specific materials,precedes,unreviewed
https://education.asfai.org/associations/c52fb0dd-0cc1-570a-b9c6-877597b37264,https://education.asfai.org/objectives/6182a95a-9b4d-5e0e-afb7-193648dbe379,https://education.asfai.org/objectives/afe0a8dc-4efa-561a-89ab-eb13483eedda,prerequisiteOf,hard,Evaluating arguments builds on KS2 distinguishing fact from opinion,precedes,unreviewed
https://education.asfai.org/associations/c5389909-28c4-5ab4-82a5-35076a876eca,https://education.asfai.org/objectives/ada3f37b-ca70-5ef2-b570-3df354e5fd3a,https://education.asfai.org/objectives/3dba5e37-c555-595c-b3e7-0a4bba8eafac,prerequisiteOf,hard,Telling time on a clock requires understanding hours and minutes as time units,precedes,unreviewed
https://education.asfai.org/associations/c56db769-fd32-5d67-a6e1-e965b483354e,https://education.asfai.org/objectives/28bd5f46-87fc-5cdd-9aee-224ec4d945f6,https://education.asfai.org/objectives/374a2674-8364-5b20-90fb-0a22e70e898b,prerequisiteOf,hard,Must describe properties before using them to group materials,precedes,unreviewed
https://education.asfai.org/associations/c5779547-b853-5625-93ab-8b361a72a5a6,https://education.asfai.org/objectives/121abdcb-1abd-5011-98f6-b254a06c6fc5,https://education.asfai.org/objectives/d124cae8-2661-5041-867c-46c945c6422b,prerequisiteOf,soft,Understanding sentences supports knowing where to place commas,precedes,unreviewed
https://education.asfai.org/associations/c57e54da-14a9-534e-964e-7a9bd2afef87,https://education.asfai.org/objectives/f4e36c81-14d1-59ce-818c-b72dcc2c61ca,https://education.asfai.org/objectives/14c358c8-1d9d-5625-b07d-e6852eb75981,prerequisiteOf,hard,Advanced Egyptian state organisation and labour administration depends on pyramid building and engineering knowledge,precedes,unreviewed
https://education.asfai.org/associations/c58e2251-571c-55f0-b811-98cc73ff155f,https://education.asfai.org/objectives/9169f4b9-3f8b-5fce-98d5-5106402c1489,https://education.asfai.org/objectives/cf69ee3d-3913-5fcb-8911-520ed5191bb3,prerequisiteOf,soft,KS2 evidence evaluation (strong vs weak evidence) underpins KS3 ability to distinguish systematic from random errors,precedes,unreviewed
https://education.asfai.org/associations/c5a657dd-222b-5ca2-8ec0-e383a4e17b56,https://education.asfai.org/objectives/8e75844e-b8b8-59a9-b583-263088b10d0a,https://education.asfai.org/objectives/a7707eeb-3dc3-5204-823e-5e1bc292801d,prerequisiteOf,hard,Y6 representation fluency extends Y5 multi-representation skills,precedes,unreviewed
https://education.asfai.org/associations/c5bed409-f6d6-57eb-bd08-514704bb71fd,https://education.asfai.org/objectives/ec8375b3-c91a-5032-9f5f-bb83a873e3c6,https://education.asfai.org/objectives/cc552336-786a-5a13-b321-839c0922122b,prerequisiteOf,soft,Solving missing-number problems benefits from knowing the inverse relationship,precedes,unreviewed
https://education.asfai.org/associations/c61067d5-9057-5294-9334-f0201b2a259e,https://education.asfai.org/objectives/95e96947-39c4-5033-b5c2-49f7f3c8852c,https://education.asfai.org/objectives/742b3c58-e7b6-53c3-a7af-c83ecf129dbc,prerequisiteOf,soft,Interpreting data exercises representing real-world situations,precedes,unreviewed
https://education.asfai.org/associations/c6255d4b-bf73-539b-abff-5dcea2a77f67,https://education.asfai.org/objectives/7459177e-c2e8-5ba3-a01f-9f3bea00a24d,https://education.asfai.org/objectives/be82b038-4d05-587d-a477-d35e592f8300,prerequisiteOf,hard,"KS3 particle model extends KS2 classification of solids, liquids and gases by observable properties",precedes,unreviewed
https://education.asfai.org/associations/c6392a57-2777-5423-ae81-0eac65a4978a,https://education.asfai.org/objectives/7ec14782-e4de-5ab1-bf31-0c47d6326784,https://education.asfai.org/objectives/34d92553-4922-59ec-8d67-f8a5d1bb77fa,prerequisiteOf,soft,Using multiple sources builds on non-fiction text features,precedes,unreviewed
https://education.asfai.org/associations/c6417285-bf42-567b-ad5a-5fd95f71a486,https://education.asfai.org/objectives/aa3408e6-5c3c-59e7-8a48-2d3299c37e80,https://education.asfai.org/objectives/ea4ff9b8-eaee-5488-a03f-d77ebe5bd76f,prerequisiteOf,hard,Determining congruence requires constructing triangles from given conditions,precedes,unreviewed
https://education.asfai.org/associations/c641b0f9-9868-5ebb-9aed-d2537aaed8c1,https://education.asfai.org/objectives/8c958eae-aede-5898-ab11-ffd2206a9191,https://education.asfai.org/objectives/c8882b99-5a23-507b-a203-57156349c2f4,prerequisiteOf,hard,Must know Greek gods before learning their Roman equivalents,precedes,unreviewed
https://education.asfai.org/associations/c644951d-6c78-545e-91ac-8bc8e8ddb129,https://education.asfai.org/objectives/99d7ed37-a31a-56d7-b8ea-eafe7e209772,https://education.asfai.org/objectives/0c62de61-8c9a-5c5e-9b12-363aae81d1f5,prerequisiteOf,soft,Experience with narrative writing supports planning narratives,precedes,unreviewed
https://education.asfai.org/associations/c65f165d-ac1b-5964-b40f-f9a64f061991,https://education.asfai.org/objectives/6544e6b6-5f5e-50dd-b8fe-5f559292dc0c,https://education.asfai.org/objectives/99a7f4b9-231e-5940-b3d5-a2bb7c78d0c3,prerequisiteOf,soft,SEL listening skills build on curriculum speaking & listening foundations,precedes,unreviewed
https://education.asfai.org/associations/c681d6e7-7de4-598c-b25a-2f88cfa25c25,https://education.asfai.org/objectives/a6c5156f-d523-53f0-9a76-119e75d53600,https://education.asfai.org/objectives/9169f4b9-3f8b-5fce-98d5-5106402c1489,prerequisiteOf,soft,Evaluating scientific evidence to support or refute arguments draws on the inference and evidence-reading skills developed in English comprehension,precedes,unreviewed
https://education.asfai.org/associations/c693a94e-1abf-5050-8d23-365d1de8309f,https://education.asfai.org/objectives/caa06d4b-f587-5182-8d90-98ac74926f5c,https://education.asfai.org/objectives/97725ae2-bcba-54da-ba79-beb6d6418855,prerequisiteOf,soft,Understanding angles as shape properties requires knowing basic shape properties,precedes,unreviewed
https://education.asfai.org/associations/c693cb30-7aa5-562e-a60c-b6db40680f96,https://education.asfai.org/objectives/dc6a18aa-6e84-5b98-8223-b19055516c4d,https://education.asfai.org/objectives/34f35a73-67e2-5816-9679-1ac620f3fe07,prerequisiteOf,soft,Solving word problems within 10 with objects requires translating between situation and representation,precedes,unreviewed
https://education.asfai.org/associations/c699fb36-6930-5358-b4f5-6a5c6b1a9729,https://education.asfai.org/objectives/c8bd9f1c-84d7-51f7-8e5e-1fe149705fc3,https://education.asfai.org/objectives/d43ed4a8-82ba-534a-b6c1-4bece41db51f,prerequisiteOf,soft,Adjective order requires familiarity with adjective types; comparative/superlative work establishes adjective awareness,precedes,unreviewed
https://education.asfai.org/associations/c6d2ba7b-c36f-5170-8451-0492782406d7,https://education.asfai.org/objectives/eb4b8108-5bb4-54c0-8b9e-574022b38a84,https://education.asfai.org/objectives/44b07880-2ae5-5f04-aac2-389d4db867b3,prerequisiteOf,hard,Comparing themes across cultures requires ability to identify recurring themes and conventions in literature,precedes,unreviewed
https://education.asfai.org/associations/c6e44ba7-983e-533a-a674-0f60bb76082a,https://education.asfai.org/objectives/294b7420-9047-59ab-8ba7-1455ad0228fe,https://education.asfai.org/objectives/8377d4b9-4bf2-56f9-9b24-ec0e90a60577,prerequisiteOf,soft,Savanna herding behaviour parallels curriculum concept of animals forming groups to survive,precedes,unreviewed
https://education.asfai.org/associations/c6fa6312-c05a-53f6-a064-633186262375,https://education.asfai.org/objectives/103e432d-59fb-5222-93fc-24ac319a6b2a,https://education.asfai.org/objectives/9385a4f8-9ca1-5d6e-a47c-5540a6b4b67a,prerequisiteOf,soft,Quick/slow changes concept benefits from earthquake as example of quick change,precedes,unreviewed
https://education.asfai.org/associations/c706cd06-d520-59dc-bdd6-53601fa957d6,https://education.asfai.org/objectives/b5f24198-4b63-5058-91ab-cebee70ca998,https://education.asfai.org/objectives/b3affed8-3246-5ad0-92fa-229da9071b72,prerequisiteOf,hard,Dividing in a ratio requires understanding ratio notation and simplification first,precedes,unreviewed
https://education.asfai.org/associations/c71e485c-fa2c-5bcf-a34b-000be3236dd0,https://education.asfai.org/objectives/750024a9-3d0b-55d7-907c-36670538dd9a,https://education.asfai.org/objectives/7d32b194-5f5a-516b-b092-e7d652903ab6,prerequisiteOf,soft,Rock cycle benefits from knowing Earth's internal heat drives melting,precedes,unreviewed
https://education.asfai.org/associations/c768f4a6-bfb7-50a2-8fbc-c974876b91fd,https://education.asfai.org/objectives/6b7e2ab4-aaf7-5e48-8569-6a5c642ba700,https://education.asfai.org/objectives/13f1ea5a-8c12-502f-9225-d5dd2c142afa,prerequisiteOf,hard,"Comparing circuit component function requires component vocabulary: bulb, buzzer, switch, resistance",precedes,unreviewed
https://education.asfai.org/associations/c76a1d3b-3ec7-5538-a698-4c66cc720d9d,https://education.asfai.org/objectives/513a1334-1c39-5322-a6da-f7ac9de587b1,https://education.asfai.org/objectives/a8b54a9f-af88-5ecf-bd42-d2b433996201,prerequisiteOf,hard,Seismic wave types and Earth interior depends on seismometer and earthquake measurement concepts,precedes,unreviewed
https://education.asfai.org/associations/c7945b1f-2a72-5d3c-bec5-15d274590c59,https://education.asfai.org/objectives/5f18a22b-ea72-51b0-84c4-af722117cf5f,https://education.asfai.org/objectives/d0ee28d8-e582-572c-b650-989b3fda8c78,prerequisiteOf,soft,Making sense of addition problems requires understanding addition as combining,precedes,unreviewed
https://education.asfai.org/associations/c7acfd33-f925-5fde-9bab-bf014560c80d,https://education.asfai.org/objectives/caa06d4b-f587-5182-8d90-98ac74926f5c,https://education.asfai.org/objectives/192df292-7032-5b87-a9e9-13b479381503,prerequisiteOf,hard,Drawing 2-D shapes requires knowing their properties,precedes,unreviewed
https://education.asfai.org/associations/c7b7b904-32cb-548e-b485-a0a1b8c55683,https://education.asfai.org/objectives/c23cb09f-499c-57f3-b305-bcfb86d4a125,https://education.asfai.org/objectives/709dc7df-2d87-5ddc-af7b-c8e404bcad81,prerequisiteOf,hard,Subject-verb and pronoun-antecedent agreement extends basic S-V agreement,precedes,unreviewed
https://education.asfai.org/associations/c82058d9-6256-5714-8456-25ef065484a7,https://education.asfai.org/objectives/e0272412-787f-5d1f-8cb9-3e307e923207,https://education.asfai.org/objectives/3f9d7beb-adad-540e-974d-cc1553e888d7,prerequisiteOf,hard,Must be able to join with 'and' before learning subordination and other co-ordinating conjunctions,precedes,unreviewed
https://education.asfai.org/associations/c841d125-0490-56f4-98c5-7b38db6f1764,https://education.asfai.org/objectives/242ee901-6b99-5acc-b884-69ca270f3fc6,https://education.asfai.org/objectives/dbe6d74f-1d0a-5283-a565-9aaa97f9356e,prerequisiteOf,hard,"Tag questions (e.g., 'You're coming, aren't you?') are a sentence type that depends on understanding the four sentence function types",precedes,unreviewed
https://education.asfai.org/associations/c84ccea1-8a5d-59c8-a9d8-3d7d6a40a75a,https://education.asfai.org/objectives/d567eea5-02f0-58e1-a844-048a12a39b92,https://education.asfai.org/objectives/f8cde7f7-5a19-5a51-9436-9e45b87637db,prerequisiteOf,soft,The conceptual definition of percentage as parts per hundred extends the basic percentage vocabulary to a precise definition,precedes,unreviewed
